,valeur,ticks
262754,7.678229181676368e-05,FLAG_DOCUMENT_17  : 0.0001
262754,7.913383185383338e-05,ORGANIZATION_TYPE  : 0.0001
262754,-0.00020056282613741973,OCCUPATION_TYPE  : -0.0002
262754,-0.00024017345195316523,NAME_EDUCATION_TYPE  : -0.0002
262754,-0.0011316122504971089,ORGANIZATION_TYPE  : -0.0011
262754,-0.0012967487302548942,LIVINGAPARTMENTS_AVG  : -0.0013
262754,-0.002612663327997785,FONDKAPREMONT_MODE  : -0.0026
331429,-5.277779892131301e-06,OCCUPATION_TYPE  : -0.0
331429,2.3624580092056828e-05,ORGANIZATION_TYPE  : 0.0
331429,2.366594647690628e-05,ORGANIZATION_TYPE  : 0.0
331429,2.5133159668741094e-05,ORGANIZATION_TYPE  : 0.0
331429,2.7644991489855182e-05,NAME_EDUCATION_TYPE  : 0.0
331429,5.3341847438994015e-05,FLAG_DOCUMENT_19  : 0.0001
331429,-9.103297426662624e-05,ORGANIZATION_TYPE  : -0.0001
331429,-0.0007240202427997209,REG_CITYT_LIVE_CITY  : -0.0007
331429,-0.0015544721707849768,FLAG_DOCUMENT_15  : -0.0016
331429,-0.0066130248759554006,ORGANIZATION_TYPE  : -0.0066
438040,1.2342562828676953e-05,FLAG_DOCUMENT_17  : 0.0
438040,1.279255537930189e-05,FLAG_DOCUMENT_4  : 0.0
438040,1.3909442720564014e-05,FLAG_DOCUMENT_19  : 0.0
438040,1.808857656061293e-05,FLAG_DOCUMENT_20  : 0.0
438040,-3.21982960099513e-05,NAME_TYPE_SUITE_A  : -0.0
438040,0.00015097395403046088,WALLSMATERIAL_MODEs  : 0.0002
438040,-0.00034950872854080435,ORGANIZATION_TYPE  : -0.0003
438040,-0.0005548780842212947,ORGANIZATION_TYPE  : -0.0006
438040,-0.0006819629318437821,CC_CNT_DRAWINGS_ATM_CURRENT_VAR  : -0.0007
438040,-0.0036419640528407428,OCCUPATION_TYPE_LowskillLaborers  : -0.0036
236031,7.781226017308964e-05,ORGANIZATION_TYPE  : 0.0001
236031,9.130364360652042e-05,ORGANIZATION_TYPE  : 0.0001
236031,0.00012738229438577012,FLAG_DOCUMENT_21  : 0.0001
236031,0.0001376508885065084,ORGANIZATION_TYPE  : 0.0001
236031,-0.00019370577290131328,FLAG_CONT  : -0.0002
236031,-0.00032840607298529554,ORGANIZATION_TYPE  : -0.0003
236031,-0.0005052428534935937,FLAG_DOCUMENT_7  : -0.0005
236031,-0.0021159910078018492,CC_AMT_TOTAL_RECEIVABLE  : -0.0021
236031,-0.002132073928015594,CC_CNT_DRAWINGS_POS_CURRENT_VAR  : -0.0021
236031,-0.00590521543119255,FONDKAPREMONT_MODE  : -0.0059
331185,4.552423609792161e-06,ORGANIZATION_TYPE  : 0.0
331185,0.000143485978480221,ORGANIZATION_TYPE  : 0.0001
331185,0.00014437931887844053,ORGANIZATION_TYPE  : 0.0001
331185,0.0001612410327682435,NAME_INCOME_TYPE  : 0.0002
331185,0.0002192239388207596,NAME_TYPE_SUITE  : 0.0002
331185,-0.0014194662558777219,ORGANIZATION_TYPE  : -0.0014
331185,-0.00258013556769584,CC_SK_DPD  : -0.0026
331185,-0.002997197792638228,ORGANIZATION_TYPE  : -0.003
331185,-0.008771293830704735,CC_SK_DPD  : -0.0088
331185,-0.009599875448914542,CC_SK_DPD  : -0.0096
205685,0.00022068863980766055,ORGANIZATION_TYPE  : 0.0002
205685,-0.0003316652666575446,ORGANIZATION_TYPE  : -0.0003
205685,-0.0003938048010814776,OCCUPATION_TYPE  : -0.0004
205685,-0.0007268745704696226,ORGANIZATION_TYPE  : -0.0007
205685,-0.0021923901627092218,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR  : -0.0022
205685,-0.0022490917975006375,NONLIVINGAPARTMENTS_AVG  : -0.0022
205685,-0.0023162432076482002,NONLIVINGAPARTMENTS_MODE  : -0.0023
205685,-0.00246768773456378,CC_AMT_PAYMENT_CURRENT_VAR  : -0.0025
205685,-0.002621107911955979,NAME_TYPE  : -0.0026
205685,-0.0038953611634334677,OCCUPATION_TYPE  : -0.0039
339029,8.437769089184723e-05,FLAG_DOCUMENT_2  : 0.0001
339029,0.0001395624550744277,ORGANIZATION_TYPE  : 0.0001
339029,-0.00021696611273064694,FLAG_DOCUMENT_19  : -0.0002
339029,-0.0015339662161206035,ORGANIZATION_TYPE  : -0.0015
339029,-0.001604396067137077,CC_AMT_DRAWINGS_POS_CURRENT_VAR  : -0.0016
339029,-0.0016556522287631743,OCCUPATION_TYPE  : -0.0017
339029,-0.0031287664617656217,CC_CNT_DRAWINGS_CURRENT  : -0.0031
339029,-0.00498892385990032,CC_AMT_DRAWINGS_CURRENT  : -0.005
339029,-0.006267788311754763,NAME_TYPE  : -0.0063
339029,-0.01929878359255141,ORGANIZATION_TYPE  : -0.0193
241959,1.6772101809720958e-06,FLAG_DOCUMENT_19  : 0.0
241959,-9.984957089268513e-06,ORGANIZATION_TYPE  : -0.0
241959,-1.0619252620064452e-05,FLAG_DOCUMENT_17  : -0.0
241959,-1.0625887132032137e-05,ORGANIZATION_TYPE  : -0.0
241959,-1.0853988910548394e-05,NAME_EDUCATION_TYPE  : -0.0
241959,-1.4342989306688903e-05,NAME_TYPE_SUITE  : -0.0
241959,-1.6017960933908338e-05,ORGANIZATION_TYPE  : -0.0
241959,8.135294465942821e-05,FLAG_DOCUMENT_2  : 0.0001
241959,-0.0010796341377422379,OCCUPATION_TYPE  : -0.0011
241959,-0.01390150885863014,FLAG_DOCUMENT_16  : -0.0139
125314,2.939067807011148e-05,FLAG_DOCUMENT_20  : 0.0
125314,4.378777601042104e-05,ORGANIZATION_TYPE  : 0.0
125314,0.00053031299834374,NAME_INCOME_TYPE  : 0.0005
125314,-0.0010631961174967064,FLAG_DOCUMENT_15  : -0.0011
125314,-0.0011886687974413588,ORGANIZATION_TYPE  : -0.0012
125314,-0.0012597404370471566,ORGANIZATION_TYPE  : -0.0013
125314,-0.001630514169719168,WALLSMATERIAL_MODE  : -0.0016
125314,-0.002156831334660891,ORGANIZATION_TYPE  : -0.0022
125314,-0.007146412379661333,ORGANIZATION_TYPE  : -0.0071
125314,-0.013540193441807515,WALLSMATERIAL_MODEs  : -0.0135
307131,8.821248110354404e-05,ORGANIZATION_TYPE  : 0.0001
307131,8.844132806673975e-05,NAME_INCOME_TYPE  : 0.0001
307131,8.903026875433224e-05,ORGANIZATION_TYPE  : 0.0001
307131,9.050864826112709e-05,FLAG_DOCUMENT_17  : 0.0001
307131,0.0001278211903878697,ORGANIZATION_TYPE  : 0.0001
307131,0.00015123741842829825,ORGANIZATION_TYPE  : 0.0002
307131,-0.00024072878584950876,ORGANIZATION_TYPE  : -0.0002
307131,-0.0019937675577860574,CC_AMT_TOTAL_RECEIVABLE  : -0.002
307131,-0.0027429771335178146,FONDKAPREMONT_MODE  : -0.0027
307131,-0.0051193239046154046,CC_AMT_INST_REGULARITY  : -0.0051
268496,0.00016261513013824603,ORGANIZATION_TYPE  : 0.0002
268496,0.0002773417835711621,FLAG_DOCUMENT_15  : 0.0003
268496,-0.0006995098754484597,FLAG_DOCUMENT_9  : -0.0007
268496,-0.0014505607732502878,CC_AMT_BALANCE  : -0.0015
268496,-0.0015271862660851477,CC_AMT_RECEIVABLE_PRINCIPAL  : -0.0015
268496,-0.0025863608556078587,NAME_TYPE_SUITE  : -0.0026
268496,-0.0029897641717789346,OCCUPATION_TYPE  : -0.003
268496,-0.003071820479997221,ORGANIZATION_TYPE_School  : -0.0031
268496,-0.00580822653891319,CC_SK_DPD  : -0.0058
268496,-0.01524470530764796,CC_SK_DPD  : -0.0152
409865,4.446172813014994e-05,FLAG_DOCUMENT_7  : 0.0
409865,4.84762294574256e-05,ORGANIZATION_TYPE  : 0.0
409865,7.607754232035113e-05,FLAG_DOCUMENT_20  : 0.0001
409865,8.693703684744129e-05,ORGANIZATION_TYPE  : 0.0001
409865,0.00010864249399391809,ORGANIZATION_TYPE  : 0.0001
409865,-0.000373126302556794,NAME_TYPE_SUITE  : -0.0004
409865,-0.0005595108164266217,ORGANIZATION_TYPE  : -0.0006
409865,-0.0014779641251156748,ORGANIZATION_TYPE  : -0.0015
409865,-0.003339522260362953,ORGANIZATION_TYPE  : -0.0033
409865,-0.0064532942191925435,WALLSMATERIAL_MODE  : -0.0065
146230,-9.988717648355757e-07,ORGANIZATION_TYPE  : -0.0
146230,-6.3574423652087154e-06,ORGANIZATION_TYPE  : -0.0
146230,8.3287438548942e-06,NAME_TYPE_SUITE  : 0.0
146230,-9.682311284149856e-06,ORGANIZATION_TYPE  : -0.0
146230,-1.0789851713095623e-05,FLAG_DOCUMENT_21  : -0.0
146230,-1.2051564561962005e-05,ORGANIZATION_TYPE  : -0.0
146230,2.525884420997626e-05,ORGANIZATION_TYPE  : 0.0
146230,-0.001806016777817299,NAME_EDUCATION_TYPE  : -0.0018
146230,-0.00253419825036039,ORGANIZATION_TYPE  : -0.0025
146230,-0.006083029808722939,CC_AMT_INST_REGULARITY  : -0.0061
234140,0.0001507501180913326,ORGANIZATION_TYPE  : 0.0002
234140,0.00015173178122385942,NAME_INCOME_TYPE  : 0.0002
234140,0.0001546455951194958,ORGANIZATION_TYPE  : 0.0002
234140,0.00016141959512311362,ORGANIZATION_TYPE  : 0.0002
234140,0.00021679864271281716,FLAG_DOCUMENT_19  : 0.0002
234140,0.0002732170511194432,ORGANIZATION_TYPE  : 0.0003
234140,-0.007349668879031449,CC_NAME_CONTRACT_STATUS_Signed  : -0.0073
234140,-0.00786869517871613,CC_NAME_CONTRACT_STATUS_Signed  : -0.0079
234140,-0.008288157512964781,CC_NAME_CONTRACT_STATUS_Signed  : -0.0083
234140,-0.0083816581359476,CC_NAME_CONTRACT_STATUS_Signed_VAR  : -0.0084
223415,4.3558746008567636e-05,ORGANIZATION_TYPE  : 0.0
223415,4.40586793396923e-05,FLAG_DOCUMENT_7  : 0.0
223415,4.418667525048448e-05,NAME_INCOME_TYPE  : 0.0
223415,4.8553023063414216e-05,OCCUPATION_TYPE  : 0.0
223415,5.971388734072629e-05,ORGANIZATION_TYPE  : 0.0001
223415,6.806684924467619e-05,FLAG_DOCUMENT_17  : 0.0001
223415,-0.00018045039317728405,FLAG_DOCUMENT_21  : -0.0002
223415,-0.0005181057777995188,NAME_FAMILY_STATUS  : -0.0005
223415,-0.0014506145036932833,ORGANIZATION_TYPE  : -0.0015
223415,-0.0019540095393219097,OCCUPATION_TYPE  : -0.002
431337,4.0940911463542266e-05,ORGANIZATION_TYPE  : 0.0
431337,4.1137710647520786e-05,ORGANIZATION_TYPE  : 0.0
431337,6.057353878526501e-05,FLAG_DOCUMENT_17  : 0.0001
431337,6.499121416082154e-05,FLAG_DOCUMENT_15  : 0.0001
431337,7.780464215979485e-05,ORGANIZATION_TYPE  : 0.0001
431337,8.088525829849413e-05,NAME_TYPE_SUITE  : 0.0001
431337,-0.00013492215885229104,ORGANIZATION_TYPE  : -0.0001
431337,-0.0009763245334661171,FLAG_DOCUMENT_2  : -0.001
431337,-0.001560299954085878,NAME_FAMILY_STATUS  : -0.0016
431337,-0.0017429608482727435,WEEKDAY_APPR_PROCESS_START_SUNDAY  : -0.0017
185524,4.4360321654312826e-05,NAME_EDUCATION_TYPE  : 0.0
185524,4.449271109460115e-05,FLAG_DOCUMENT_2  : 0.0
185524,5.075588102398641e-05,ORGANIZATION_TYPE  : 0.0001
185524,5.3756244252815813e-05,ORGANIZATION_TYPE  : 0.0001
185524,6.724874589479622e-05,FLAG_DOCUMENT_7  : 0.0001
185524,9.425646596795606e-05,ORGANIZATION_TYPE  : 0.0001
185524,0.00011131090071494599,ORGANIZATION_TYPE  : 0.0001
185524,-0.0005213244939380723,FLAG_DOCUMENT_20  : -0.0005
185524,-0.0012297886812401258,OCCUPATION_TYPE_Core  : -0.0012
185524,-0.011939001674584573,ORGANIZATION_TYPE  : -0.0119
425095,-4.19180752683626e-06,NAME_INCOME_TYPE  : -0.0
425095,-6.199010974682161e-06,FLAG_DOCUMENT_17  : -0.0
425095,-6.422321889989643e-06,ORGANIZATION_TYPE  : -0.0
425095,-6.995833686447012e-06,NAME_INCOME_TYPE  : -0.0
425095,-7.146611819811776e-06,ORGANIZATION_TYPE  : -0.0
425095,-9.363597919158804e-06,ORGANIZATION_TYPE  : -0.0
425095,-9.942679383181135e-06,NAME_TYPE_SUITE  : -0.0
425095,-1.0744029269536104e-05,ORGANIZATION_TYPE  : -0.0
425095,-0.00040419570577470624,FLAG_DOCUMENT_19  : -0.0004
425095,-0.000815449753642636,NAME_FAMILY_STATUS  : -0.0008
202856,1.4062136337376435e-06,FLAG_DOCUMENT_17  : 0.0
202856,0.00011180086192683623,NAME_INCOME_TYPE  : 0.0001
202856,0.00011206905410099548,NAME_INCOME_TYPE  : 0.0001
202856,-0.00041128503759557276,NAME_TYPE_SUITE  : -0.0004
202856,-0.0005354759822694995,FLAG_DOCUMENT_15  : -0.0005
202856,-0.0006646507051650347,ORGANIZATION_TYPE  : -0.0007
202856,-0.0013107711470934829,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0013
202856,-0.0013813863957199079,CC_CNT_DRAWINGS_CURRENT_VAR  : -0.0014
202856,-0.0015110370654195734,CC_AMT_DRAWINGS_POS_CURRENT  : -0.0015
202856,-0.0018218192331995835,CC_CNT_DRAWINGS_POS_CURRENT_VAR  : -0.0018
409053,3.85133717158866e-05,NAME_INCOME_TYPE  : 0.0
409053,3.896009398669264e-05,FLAG_DOCUMENT_2  : 0.0
409053,3.961372485151761e-05,ORGANIZATION_TYPE  : 0.0
409053,4.426584872667836e-05,FLAG_DOCUMENT_20  : 0.0
409053,5.25211343667334e-05,FLAG_DOCUMENT_17  : 0.0001
409053,5.6784208532080754e-05,ORGANIZATION_TYPE  : 0.0001
409053,7.175137796414038e-05,ORGANIZATION_TYPE  : 0.0001
409053,-0.0009018480396357421,ORGANIZATION_TYPE  : -0.0009
409053,-0.0031789810095780987,CC_AMT_DRAWINGS_POS_CURRENT_VAR  : -0.0032
409053,-0.0033424153790541145,ORGANIZATION_TYPE  : -0.0033
321105,3.8820049600400025e-05,ORGANIZATION_TYPE  : 0.0
321105,5.670588845096031e-05,FLAG_DOCUMENT_19  : 0.0001
321105,5.9145578639209224e-05,FLAG_DOCUMENT_15  : 0.0001
321105,6.735900533443189e-05,ORGANIZATION_TYPE  : 0.0001
321105,0.00010541919825099025,FLAG_DOCUMENT_17  : 0.0001
321105,-0.0005376579983142195,FLAG_DOCUMENT_14  : -0.0005
321105,-0.0008302880043461079,ORGANIZATION_TYPE  : -0.0008
321105,-0.0012544935107862206,ORGANIZATION_TYPE  : -0.0013
321105,-0.0037202070833220347,NAME_TYPE  : -0.0037
321105,-0.0068689636895798946,OCCUPATION_TYPE_LowskillLaborers  : -0.0069
202669,2.4515791321796675e-05,ORGANIZATION_TYPE  : 0.0
202669,3.1364943686725836e-05,FLAG_DOCUMENT_2  : 0.0
202669,3.8249681024335476e-05,NAME_EDUCATION_TYPE  : 0.0
202669,4.954447983919049e-05,FLAG_DOCUMENT_17  : 0.0
202669,4.9792450556475626e-05,ORGANIZATION_TYPE  : 0.0
202669,5.0349259533993345e-05,ORGANIZATION_TYPE  : 0.0001
202669,5.213293224543917e-05,ORGANIZATION_TYPE  : 0.0001
202669,0.00039161356396987413,ORGANIZATION_TYPE  : 0.0004
202669,-0.0010887495973618663,FLAG_DOCUMENT_6  : -0.0011
202669,-0.006553570076293068,ORGANIZATION_TYPE  : -0.0066
440963,-7.917755548401005e-06,OCCUPATION_TYPE  : -0.0
440963,-8.039103656990505e-06,FLAG_DOCUMENT_19  : -0.0
440963,1.4532555012453088e-05,ORGANIZATION_TYPE  : 0.0
440963,-0.00011618881347198824,ORGANIZATION_TYPE  : -0.0001
440963,-0.00021465139377681845,ORGANIZATION_TYPE  : -0.0002
440963,-0.0002652945337469598,ORGANIZATION_TYPE  : -0.0003
440963,-0.0002933419088177304,ORGANIZATION_TYPE  : -0.0003
440963,-0.0003762405901820993,NAME_EDUCATION_TYPE  : -0.0004
440963,-0.0005374653454619608,NAME_INCOME_TYPE  : -0.0005
440963,-0.0011536103118879651,OCCUPATION_TYPE  : -0.0012
250277,5.6752179739354214e-05,ORGANIZATION_TYPE  : 0.0001
250277,5.896083029718979e-05,ORGANIZATION_TYPE  : 0.0001
250277,-0.00033280575977308563,FLAG_DOCUMENT_2  : -0.0003
250277,-0.0004549937744589276,REG_CITYT_LIVE_CITY  : -0.0005
250277,-0.0006438548503045531,FLAG_DOCUMENT_7  : -0.0006
250277,-0.000768068133906889,ORGANIZATION_TYPE  : -0.0008
250277,-0.0009341981112681787,FLAG_DOCUMENT_19  : -0.0009
250277,-0.001189942962658791,ORGANIZATION_TYPE  : -0.0012
250277,-0.001808134371081225,OCCUPATION_TYPE  : -0.0018
250277,-0.002360373095664145,NAME_TYPE  : -0.0024
229857,-0.00018279203531489365,NAME_TYPE_SUITE  : -0.0002
229857,-0.0022959262391441916,CC_NAME_CONTRACT_STATUS_Active  : -0.0023
229857,-0.0023456406837061004,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR  : -0.0023
229857,-0.0027600105145516394,CC_NAME_CONTRACT_STATUS_Completed  : -0.0028
229857,-0.0027758903062606974,CC_NAME_CONTRACT_STATUS_Active_VAR  : -0.0028
229857,-0.003582869385023564,CC_NAME_CONTRACT_STATUS_Completed  : -0.0036
229857,-0.003666590010323587,CC_NAME_CONTRACT_STATUS_Completed  : -0.0037
229857,-0.0039393458171823005,CC_NAME_CONTRACT_STATUS_Completed_VAR  : -0.0039
229857,-0.004562789615379262,ORGANIZATION_TYPE  : -0.0046
229857,-0.011366428405479896,NAME_TYPE_SUITE  : -0.0114
350534,0.00013937631439629828,ORGANIZATION_TYPE  : 0.0001
350534,0.0001413273077496623,FLAG_DOCUMENT_21  : 0.0001
350534,0.0001968280352544224,FLAG_DOCUMENT_15  : 0.0002
350534,-0.0004221327967941978,ORGANIZATION_TYPE  : -0.0004
350534,-0.0004387680504726762,FLAG_DOCUMENT_4  : -0.0004
350534,-0.0005409512613559974,FLAG_DOCUMENT_17  : -0.0005
350534,-0.0013473151289772683,COMMONAREA_MEDI  : -0.0013
350534,-0.001390578347123077,COMMONAREA_MODE  : -0.0014
350534,-0.0015932930200403185,CC_MONTHS_BALANCE_VAR  : -0.0016
350534,-0.005603096053060784,ORGANIZATION_TYPE  : -0.0056
338997,6.458912652071762e-05,FLAG_DOCUMENT_7  : 0.0001
338997,7.118749898353739e-05,NAME_EDUCATION_TYPE  : 0.0001
338997,0.00022570752880467302,ORGANIZATION_TYPE  : 0.0002
338997,-0.0007663522434472834,ORGANIZATION_TYPE  : -0.0008
338997,-0.0010387077828201922,ORGANIZATION_TYPE  : -0.001
338997,-0.0018104564926240431,FLAG_DOCUMENT_15  : -0.0018
338997,-0.002677956959588314,CC_CNT_DRAWINGS_CURRENT  : -0.0027
338997,-0.0031297381723113834,CC_AMT_DRAWINGS_CURRENT  : -0.0031
338997,-0.006264498305171984,CC_CNT_DRAWINGS_ATM_CURRENT  : -0.0063
338997,-0.007371805142891729,CC_AMT_DRAWINGS_ATM_CURRENT  : -0.0074
325754,0.0001810369561741212,ORGANIZATION_TYPE  : 0.0002
325754,-0.0020544157949991693,OCCUPATION_TYPE  : -0.0021
325754,-0.0037002652257433068,REG_REGIONT_LIVE_REGION  : -0.0037
325754,-0.0038033180570346474,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0038
325754,-0.0038930963817481695,CC_CNT_DRAWINGS_CURRENT  : -0.0039
325754,-0.004162146478875651,CC_AMT_DRAWINGS_POS_CURRENT  : -0.0042
325754,-0.00431297254599317,FLAG_DOCUMENT_5  : -0.0043
325754,-0.005192555367777209,CC_AMT_DRAWINGS_CURRENT  : -0.0052
325754,-0.0060020599475093155,CC_AMT_PAYMENT_TOTAL_CURRENT  : -0.006
325754,-0.0451852755124633,OCCUPATION_TYPE  : -0.0452
